#  E (eV)   dos(E)     Int dos(E) EFermi =   9.912 eV
 -38.700  0.0000E+00  0.0000E+00
 -38.600  0.0000E+00  0.0000E+00
 -38.500  0.0000E+00  0.0000E+00
 -38.400  0.0000E+00  0.0000E+00
 -38.300  0.0000E+00  0.0000E+00
 -38.200  0.0000E+00  0.0000E+00
 -38.100  0.0000E+00  0.0000E+00
 -38.000  0.0000E+00  0.0000E+00
 -37.900  0.0000E+00  0.0000E+00
 -37.800  0.0000E+00  0.0000E+00
 -37.700  0.0000E+00  0.0000E+00
 -37.600  0.0000E+00  0.0000E+00
 -37.500  0.0000E+00  0.0000E+00
 -37.400  0.0000E+00  0.0000E+00
 -37.300  0.0000E+00  0.0000E+00
 -37.200  0.0000E+00  0.0000E+00
 -37.100  0.0000E+00  0.0000E+00
 -37.000  0.0000E+00  0.0000E+00
 -36.900  0.0000E+00  0.0000E+00
 -36.800  0.0000E+00  0.0000E+00
 -36.700  0.0000E+00  0.0000E+00
 -36.600  0.0000E+00  0.0000E+00
 -36.500  0.0000E+00  0.0000E+00
 -36.400  0.0000E+00  0.0000E+00
 -36.300  0.0000E+00  0.0000E+00
 -36.200  0.0000E+00  0.0000E+00
 -36.100  0.0000E+00  0.0000E+00
 -36.000  0.0000E+00  0.0000E+00
 -35.900  0.0000E+00  0.0000E+00
 -35.800  0.0000E+00  0.0000E+00
 -35.700  0.0000E+00  0.0000E+00
 -35.600  0.0000E+00  0.0000E+00
 -35.500  0.0000E+00  0.0000E+00
 -35.400  0.0000E+00  0.0000E+00
 -35.300  0.0000E+00  0.0000E+00
 -35.200  0.0000E+00  0.0000E+00
 -35.100  0.0000E+00  0.0000E+00
 -35.000  0.0000E+00  0.0000E+00
 -34.900  0.0000E+00  0.0000E+00
 -34.800  0.0000E+00  0.0000E+00
 -34.700  0.0000E+00  0.0000E+00
 -34.600  0.0000E+00  0.0000E+00
 -34.500  0.0000E+00  0.0000E+00
 -34.400  0.0000E+00  0.0000E+00
 -34.300  0.0000E+00  0.0000E+00
 -34.200  0.0000E+00  0.0000E+00
 -34.100  0.0000E+00  0.0000E+00
 -34.000  0.0000E+00  0.0000E+00
 -33.900  0.0000E+00  0.0000E+00
 -33.800  0.0000E+00  0.0000E+00
 -33.700  0.0000E+00  0.0000E+00
 -33.600  0.0000E+00  0.0000E+00
 -33.500  0.0000E+00  0.0000E+00
 -33.400  0.0000E+00  0.0000E+00
 -33.300  0.0000E+00  0.0000E+00
 -33.200  0.0000E+00  0.0000E+00
 -33.100  0.0000E+00  0.0000E+00
 -33.000  0.0000E+00  0.0000E+00
 -32.900  0.0000E+00  0.0000E+00
 -32.800  0.0000E+00  0.0000E+00
 -32.700  0.0000E+00  0.0000E+00
 -32.600  0.0000E+00  0.0000E+00
 -32.500  0.0000E+00  0.0000E+00
 -32.400  0.0000E+00  0.0000E+00
 -32.300  0.0000E+00  0.0000E+00
 -32.200  0.0000E+00  0.0000E+00
 -32.100  0.0000E+00  0.0000E+00
 -32.000  0.0000E+00  0.0000E+00
 -31.900  0.0000E+00  0.0000E+00
 -31.800  0.0000E+00  0.0000E+00
 -31.700  0.0000E+00  0.0000E+00
 -31.600  0.0000E+00  0.0000E+00
 -31.500  0.0000E+00  0.0000E+00
 -31.400  0.0000E+00  0.0000E+00
 -31.300  0.0000E+00  0.0000E+00
 -31.200  0.0000E+00  0.0000E+00
 -31.100  0.0000E+00  0.0000E+00
 -31.000  0.0000E+00  0.0000E+00
 -30.900  0.0000E+00  0.0000E+00
 -30.800  0.0000E+00  0.0000E+00
 -30.700  0.0000E+00  0.0000E+00
 -30.600  0.0000E+00  0.0000E+00
 -30.500  0.0000E+00  0.0000E+00
 -30.400  0.0000E+00  0.0000E+00
 -30.300  0.0000E+00  0.0000E+00
 -30.200  0.0000E+00  0.0000E+00
 -30.100  0.0000E+00  0.0000E+00
 -30.000  0.0000E+00  0.0000E+00
 -29.900  0.0000E+00  0.0000E+00
 -29.800  0.0000E+00  0.0000E+00
 -29.700  0.0000E+00  0.0000E+00
 -29.600  0.0000E+00  0.0000E+00
 -29.500  0.0000E+00  0.0000E+00
 -29.400  0.0000E+00  0.0000E+00
 -29.300  0.0000E+00  0.0000E+00
 -29.200  0.0000E+00  0.0000E+00
 -29.100  0.0000E+00  0.0000E+00
 -29.000  0.0000E+00  0.0000E+00
 -28.900  0.0000E+00  0.0000E+00
 -28.800  0.0000E+00  0.0000E+00
 -28.700  0.0000E+00  0.0000E+00
 -28.600  0.0000E+00  0.0000E+00
 -28.500  0.0000E+00  0.0000E+00
 -28.400  0.0000E+00  0.0000E+00
 -28.300  0.0000E+00  0.0000E+00
 -28.200  0.0000E+00  0.0000E+00
 -28.100  0.0000E+00  0.0000E+00
 -28.000  0.0000E+00  0.0000E+00
 -27.900  0.0000E+00  0.0000E+00
 -27.800  0.0000E+00  0.0000E+00
 -27.700  0.0000E+00  0.0000E+00
 -27.600  0.0000E+00  0.0000E+00
 -27.500  0.0000E+00  0.0000E+00
 -27.400  0.0000E+00  0.0000E+00
 -27.300  0.0000E+00  0.0000E+00
 -27.200  0.0000E+00  0.0000E+00
 -27.100  0.0000E+00  0.0000E+00
 -27.000  0.0000E+00  0.0000E+00
 -26.900  0.0000E+00  0.0000E+00
 -26.800  0.0000E+00  0.0000E+00
 -26.700  0.0000E+00  0.0000E+00
 -26.600  0.0000E+00  0.0000E+00
 -26.500  0.0000E+00  0.0000E+00
 -26.400  0.0000E+00  0.0000E+00
 -26.300  0.0000E+00  0.0000E+00
 -26.200  0.0000E+00  0.0000E+00
 -26.100  0.0000E+00  0.0000E+00
 -26.000  0.0000E+00  0.0000E+00
 -25.900  0.0000E+00  0.0000E+00
 -25.800  0.0000E+00  0.0000E+00
 -25.700  0.0000E+00  0.0000E+00
 -25.600  0.0000E+00  0.0000E+00
 -25.500  0.0000E+00  0.0000E+00
 -25.400  0.0000E+00  0.0000E+00
 -25.300  0.0000E+00  0.0000E+00
 -25.200  0.0000E+00  0.0000E+00
 -25.100  0.0000E+00  0.0000E+00
 -25.000  0.0000E+00  0.0000E+00
 -24.900  0.0000E+00  0.0000E+00
 -24.800  0.0000E+00  0.0000E+00
 -24.700  0.0000E+00  0.0000E+00
 -24.600  0.0000E+00  0.0000E+00
 -24.500  0.0000E+00  0.0000E+00
 -24.400  0.0000E+00  0.0000E+00
 -24.300  0.0000E+00  0.0000E+00
 -24.200  0.0000E+00  0.0000E+00
 -24.100  0.0000E+00  0.0000E+00
 -24.000  0.0000E+00  0.0000E+00
 -23.900  0.0000E+00  0.0000E+00
 -23.800  0.0000E+00  0.0000E+00
 -23.700  0.0000E+00  0.0000E+00
 -23.600  0.0000E+00  0.0000E+00
 -23.500  0.0000E+00  0.0000E+00
 -23.400  0.0000E+00  0.0000E+00
 -23.300  0.0000E+00  0.0000E+00
 -23.200  0.0000E+00  0.0000E+00
 -23.100  0.0000E+00  0.0000E+00
 -23.000  0.0000E+00  0.0000E+00
 -22.900  0.0000E+00  0.0000E+00
 -22.800  0.0000E+00  0.0000E+00
 -22.700  0.0000E+00  0.0000E+00
 -22.600  0.0000E+00  0.0000E+00
 -22.500  0.0000E+00  0.0000E+00
 -22.400  0.0000E+00  0.0000E+00
 -22.300  0.0000E+00  0.0000E+00
 -22.200  0.0000E+00  0.0000E+00
 -22.100  0.0000E+00  0.0000E+00
 -22.000  0.0000E+00  0.0000E+00
 -21.900  0.0000E+00  0.0000E+00
 -21.800  0.0000E+00  0.0000E+00
 -21.700  0.0000E+00  0.0000E+00
 -21.600  0.0000E+00  0.0000E+00
 -21.500  0.0000E+00  0.0000E+00
 -21.400  0.0000E+00  0.0000E+00
 -21.300  0.0000E+00  0.0000E+00
 -21.200  0.0000E+00  0.0000E+00
 -21.100  0.0000E+00  0.0000E+00
 -21.000  0.0000E+00  0.0000E+00
 -20.900  0.0000E+00  0.0000E+00
 -20.800  0.0000E+00  0.0000E+00
 -20.700  0.0000E+00  0.0000E+00
 -20.600  0.0000E+00  0.0000E+00
 -20.500  0.0000E+00  0.0000E+00
 -20.400  0.0000E+00  0.0000E+00
 -20.300  0.0000E+00  0.0000E+00
 -20.200  0.0000E+00  0.0000E+00
 -20.100  0.0000E+00  0.0000E+00
 -20.000  0.0000E+00  0.0000E+00
 -19.900  0.0000E+00  0.0000E+00
 -19.800  0.0000E+00  0.0000E+00
 -19.700  0.0000E+00  0.0000E+00
 -19.600  0.0000E+00  0.0000E+00
 -19.500  0.0000E+00  0.0000E+00
 -19.400  0.0000E+00  0.0000E+00
 -19.300  0.0000E+00  0.0000E+00
 -19.200  0.0000E+00  0.0000E+00
 -19.100  0.0000E+00  0.0000E+00
 -19.000  0.0000E+00  0.0000E+00
 -18.900  0.0000E+00  0.0000E+00
 -18.800  0.0000E+00  0.0000E+00
 -18.700  0.0000E+00  0.0000E+00
 -18.600  0.0000E+00  0.0000E+00
 -18.500  0.0000E+00  0.0000E+00
 -18.400  0.0000E+00  0.0000E+00
 -18.300  0.0000E+00  0.0000E+00
 -18.200  0.0000E+00  0.0000E+00
 -18.100  0.0000E+00  0.0000E+00
 -18.000  0.0000E+00  0.0000E+00
 -17.900  0.0000E+00  0.0000E+00
 -17.800  0.0000E+00  0.0000E+00
 -17.700  0.0000E+00  0.0000E+00
 -17.600  0.0000E+00  0.0000E+00
 -17.500  0.0000E+00  0.0000E+00
 -17.400  0.0000E+00  0.0000E+00
 -17.300  0.0000E+00  0.0000E+00
 -17.200  0.0000E+00  0.0000E+00
 -17.100  0.0000E+00  0.0000E+00
 -17.000  0.0000E+00  0.0000E+00
 -16.900  0.0000E+00  0.0000E+00
 -16.800  0.0000E+00  0.0000E+00
 -16.700  0.0000E+00  0.0000E+00
 -16.600  0.0000E+00  0.0000E+00
 -16.500  0.0000E+00  0.0000E+00
 -16.400  0.0000E+00  0.0000E+00
 -16.300  0.0000E+00  0.0000E+00
 -16.200  0.0000E+00  0.0000E+00
 -16.100  0.0000E+00  0.0000E+00
 -16.000  0.0000E+00  0.0000E+00
 -15.900  0.0000E+00  0.0000E+00
 -15.800  0.0000E+00  0.0000E+00
 -15.700  0.0000E+00  0.0000E+00
 -15.600  0.0000E+00  0.0000E+00
 -15.500  0.0000E+00  0.0000E+00
 -15.400  0.0000E+00  0.0000E+00
 -15.300  0.0000E+00  0.0000E+00
 -15.200  0.0000E+00  0.0000E+00
 -15.100  0.0000E+00  0.0000E+00
 -15.000  0.0000E+00  0.0000E+00
 -14.900  0.0000E+00  0.0000E+00
 -14.800  0.0000E+00  0.0000E+00
 -14.700  0.0000E+00  0.0000E+00
 -14.600  0.0000E+00  0.0000E+00
 -14.500  0.0000E+00  0.0000E+00
 -14.400  0.0000E+00  0.0000E+00
 -14.300  0.0000E+00  0.0000E+00
 -14.200  0.0000E+00  0.0000E+00
 -14.100  0.0000E+00  0.0000E+00
 -14.000  0.0000E+00  0.0000E+00
 -13.900  0.0000E+00  0.0000E+00
 -13.800  0.0000E+00  0.0000E+00
 -13.700  0.0000E+00  0.0000E+00
 -13.600  0.0000E+00  0.0000E+00
 -13.500  0.0000E+00  0.0000E+00
 -13.400  0.0000E+00  0.0000E+00
 -13.300  0.0000E+00  0.0000E+00
 -13.200  0.0000E+00  0.0000E+00
 -13.100  0.0000E+00  0.0000E+00
 -13.000  0.0000E+00  0.0000E+00
 -12.900  0.0000E+00  0.0000E+00
 -12.800  0.0000E+00  0.0000E+00
 -12.700  0.0000E+00  0.0000E+00
 -12.600  0.0000E+00  0.0000E+00
 -12.500  0.0000E+00  0.0000E+00
 -12.400  0.0000E+00  0.0000E+00
 -12.300  0.0000E+00  0.0000E+00
 -12.200  0.0000E+00  0.0000E+00
 -12.100  0.0000E+00  0.0000E+00
 -12.000  0.0000E+00  0.0000E+00
 -11.900  0.0000E+00  0.0000E+00
 -11.800  0.0000E+00  0.0000E+00
 -11.700  0.0000E+00  0.0000E+00
 -11.600  0.0000E+00  0.0000E+00
 -11.500  0.1137E+02  0.1137E+01
 -11.400  0.7641E+01  0.1901E+01
 -11.300  0.7525E+01  0.2654E+01
 -11.200  0.6985E+01  0.3352E+01
 -11.100  0.5292E+01  0.3882E+01
 -11.000  0.0000E+00  0.3882E+01
 -10.900  0.0000E+00  0.3882E+01
 -10.800  0.1760E+03  0.2148E+02
 -10.700  0.0000E+00  0.2148E+02
 -10.600  0.0000E+00  0.2148E+02
 -10.500  0.0000E+00  0.2148E+02
 -10.400  0.0000E+00  0.2148E+02
 -10.300  0.0000E+00  0.2148E+02
 -10.200  0.0000E+00  0.2148E+02
 -10.100  0.0000E+00  0.2148E+02
 -10.000  0.0000E+00  0.2148E+02
  -9.900  0.0000E+00  0.2148E+02
  -9.800  0.0000E+00  0.2148E+02
  -9.700  0.0000E+00  0.2148E+02
  -9.600  0.0000E+00  0.2148E+02
  -9.500  0.0000E+00  0.2148E+02
  -9.400  0.0000E+00  0.2148E+02
  -9.300  0.0000E+00  0.2148E+02
  -9.200  0.0000E+00  0.2148E+02
  -9.100  0.0000E+00  0.2148E+02
  -9.000  0.0000E+00  0.2148E+02
  -8.900  0.0000E+00  0.2148E+02
  -8.800  0.0000E+00  0.2148E+02
  -8.700  0.1109E+01  0.2159E+02
  -8.600  0.1204E+01  0.2171E+02
  -8.500  0.1708E+01  0.2188E+02
  -8.400  0.2027E+01  0.2208E+02
  -8.300  0.2407E+01  0.2232E+02
  -8.200  0.2743E+01  0.2260E+02
  -8.100  0.2357E+01  0.2283E+02
  -8.000  0.2098E+01  0.2304E+02
  -7.900  0.1812E+01  0.2322E+02
  -7.800  0.1379E+01  0.2336E+02
  -7.700  0.1070E+01  0.2347E+02
  -7.600  0.2854E+01  0.2375E+02
  -7.500  0.3556E+01  0.2411E+02
  -7.400  0.2779E+01  0.2439E+02
  -7.300  0.2452E+01  0.2463E+02
  -7.200  0.2374E+01  0.2487E+02
  -7.100  0.2192E+01  0.2509E+02
  -7.000  0.1585E+01  0.2525E+02
  -6.900  0.1679E+01  0.2542E+02
  -6.800  0.1791E+01  0.2560E+02
  -6.700  0.1882E+01  0.2578E+02
  -6.600  0.2098E+01  0.2599E+02
  -6.500  0.2110E+01  0.2620E+02
  -6.400  0.2394E+01  0.2644E+02
  -6.300  0.2278E+01  0.2667E+02
  -6.200  0.2312E+01  0.2690E+02
  -6.100  0.3832E+01  0.2729E+02
  -6.000  0.2244E+02  0.2953E+02
  -5.900  0.9840E+01  0.3051E+02
  -5.800  0.1432E+02  0.3194E+02
  -5.700  0.1369E+02  0.3331E+02
  -5.600  0.0000E+00  0.3331E+02
  -5.500  0.0000E+00  0.3331E+02
  -5.400  0.0000E+00  0.3331E+02
  -5.300  0.0000E+00  0.3331E+02
  -5.200  0.0000E+00  0.3331E+02
  -5.100  0.0000E+00  0.3331E+02
  -5.000  0.0000E+00  0.3331E+02
  -4.900  0.0000E+00  0.3331E+02
  -4.800  0.0000E+00  0.3331E+02
  -4.700  0.0000E+00  0.3331E+02
  -4.600  0.0000E+00  0.3331E+02
  -4.500  0.0000E+00  0.3331E+02
  -4.400  0.0000E+00  0.3331E+02
  -4.300  0.0000E+00  0.3331E+02
  -4.200  0.0000E+00  0.3331E+02
  -4.100  0.0000E+00  0.3331E+02
  -4.000  0.0000E+00  0.3331E+02
  -3.900  0.0000E+00  0.3331E+02
  -3.800  0.0000E+00  0.3331E+02
  -3.700  0.0000E+00  0.3331E+02
  -3.600  0.0000E+00  0.3331E+02
  -3.500  0.0000E+00  0.3331E+02
  -3.400  0.0000E+00  0.3331E+02
  -3.300  0.0000E+00  0.3331E+02
  -3.200  0.0000E+00  0.3331E+02
  -3.100  0.0000E+00  0.3331E+02
  -3.000  0.0000E+00  0.3331E+02
  -2.900  0.0000E+00  0.3331E+02
  -2.800  0.0000E+00  0.3331E+02
  -2.700  0.0000E+00  0.3331E+02
  -2.600  0.0000E+00  0.3331E+02
  -2.500  0.0000E+00  0.3331E+02
  -2.400  0.0000E+00  0.3331E+02
  -2.300  0.0000E+00  0.3331E+02
  -2.200  0.0000E+00  0.3331E+02
  -2.100  0.0000E+00  0.3331E+02
  -2.000  0.0000E+00  0.3331E+02
  -1.900  0.0000E+00  0.3331E+02
  -1.800  0.0000E+00  0.3331E+02
  -1.700  0.0000E+00  0.3331E+02
  -1.600  0.0000E+00  0.3331E+02
  -1.500  0.0000E+00  0.3331E+02
  -1.400  0.0000E+00  0.3331E+02
  -1.300  0.0000E+00  0.3331E+02
  -1.200  0.0000E+00  0.3331E+02
  -1.100  0.0000E+00  0.3331E+02
  -1.000  0.0000E+00  0.3331E+02
  -0.900  0.0000E+00  0.3331E+02
  -0.800  0.0000E+00  0.3331E+02
  -0.700  0.0000E+00  0.3331E+02
  -0.600  0.0000E+00  0.3331E+02
  -0.500  0.0000E+00  0.3331E+02
  -0.400  0.0000E+00  0.3331E+02
  -0.300  0.0000E+00  0.3331E+02
  -0.200  0.0000E+00  0.3331E+02
  -0.100  0.0000E+00  0.3331E+02
   0.000  0.0000E+00  0.3331E+02
   0.100  0.0000E+00  0.3331E+02
   0.200  0.0000E+00  0.3331E+02
   0.300  0.3058E-02  0.3331E+02
   0.400  0.2437E-01  0.3332E+02
   0.500  0.6601E-01  0.3332E+02
   0.600  0.1291E+00  0.3334E+02
   0.700  0.1932E+00  0.3336E+02
   0.800  0.2339E+00  0.3338E+02
   0.900  0.2510E+00  0.3340E+02
   1.000  0.2572E+00  0.3343E+02
   1.100  0.2758E+00  0.3346E+02
   1.200  0.3063E+00  0.3349E+02
   1.300  0.3414E+00  0.3352E+02
   1.400  0.3784E+00  0.3356E+02
   1.500  0.4173E+00  0.3360E+02
   1.600  0.4588E+00  0.3365E+02
   1.700  0.5044E+00  0.3370E+02
   1.800  0.5581E+00  0.3375E+02
   1.900  0.6225E+00  0.3382E+02
   2.000  0.6869E+00  0.3389E+02
   2.100  0.7455E+00  0.3396E+02
   2.200  0.8066E+00  0.3404E+02
   2.300  0.8703E+00  0.3413E+02
   2.400  0.9280E+00  0.3422E+02
   2.500  0.9355E+00  0.3431E+02
   2.600  0.8902E+00  0.3440E+02
   2.700  0.8491E+00  0.3449E+02
   2.800  0.8317E+00  0.3457E+02
   2.900  0.8126E+00  0.3465E+02
   3.000  0.7867E+00  0.3473E+02
   3.100  0.7540E+00  0.3481E+02
   3.200  0.7138E+00  0.3488E+02
   3.300  0.6533E+00  0.3494E+02
   3.400  0.5778E+00  0.3500E+02
   3.500  0.5262E+00  0.3505E+02
   3.600  0.4816E+00  0.3510E+02
   3.700  0.4439E+00  0.3515E+02
   3.800  0.4081E+00  0.3519E+02
   3.900  0.3665E+00  0.3522E+02
   4.000  0.3191E+00  0.3526E+02
   4.100  0.2660E+00  0.3528E+02
   4.200  0.2071E+00  0.3530E+02
   4.300  0.1512E+00  0.3532E+02
   4.400  0.1005E+01  0.3542E+02
   4.500  0.1715E+01  0.3559E+02
   4.600  0.1414E+01  0.3573E+02
   4.700  0.1605E+01  0.3589E+02
   4.800  0.1709E+01  0.3606E+02
   4.900  0.1673E+01  0.3623E+02
   5.000  0.1582E+01  0.3639E+02
   5.100  0.1488E+01  0.3654E+02
   5.200  0.1427E+01  0.3668E+02
   5.300  0.1392E+01  0.3682E+02
   5.400  0.1369E+01  0.3696E+02
   5.500  0.1350E+01  0.3709E+02
   5.600  0.1334E+01  0.3722E+02
   5.700  0.1320E+01  0.3736E+02
   5.800  0.1393E+01  0.3750E+02
   5.900  0.1648E+01  0.3766E+02
   6.000  0.1921E+01  0.3785E+02
   6.100  0.2525E+01  0.3810E+02
   6.200  0.3670E+01  0.3847E+02
   6.300  0.3434E+01  0.3881E+02
   6.400  0.1382E+01  0.3895E+02
   6.500  0.3212E+01  0.3927E+02
   6.600  0.2948E+01  0.3957E+02
   6.700  0.4293E+01  0.4000E+02
   6.800  0.6086E+01  0.4061E+02
   6.900  0.3532E+01  0.4096E+02
   7.000  0.1954E+01  0.4116E+02
   7.100  0.4655E+01  0.4162E+02
   7.200  0.5153E+01  0.4214E+02
   7.300  0.4503E+01  0.4259E+02
   7.400  0.4033E+01  0.4299E+02
   7.500  0.3143E+01  0.4330E+02
   7.600  0.4720E+01  0.4378E+02
   7.700  0.6513E+01  0.4443E+02
   7.800  0.6515E+01  0.4508E+02
   7.900  0.3921E+01  0.4547E+02
   8.000  0.4944E+01  0.4597E+02
   8.100  0.8012E+01  0.4677E+02
   8.200  0.9075E+01  0.4767E+02
   8.300  0.8958E+01  0.4857E+02
   8.400  0.7896E+01  0.4936E+02
   8.500  0.4383E+01  0.4980E+02
   8.600  0.3762E+01  0.5017E+02
   8.700  0.3426E+01  0.5052E+02
   8.800  0.3064E+01  0.5082E+02
   8.900  0.3157E+01  0.5114E+02
   9.000  0.1789E+01  0.5132E+02
   9.100  0.4286E+00  0.5136E+02
   9.200  0.0000E+00  0.5136E+02
   9.300  0.0000E+00  0.5136E+02
   9.400  0.0000E+00  0.5136E+02
   9.500  0.0000E+00  0.5136E+02
   9.600  0.0000E+00  0.5136E+02
   9.700  0.0000E+00  0.5136E+02
   9.800  0.0000E+00  0.5136E+02
   9.900  0.0000E+00  0.5136E+02
  10.000  0.0000E+00  0.5136E+02
  10.100  0.1370E-03  0.5136E+02
  10.200  0.1073E-02  0.5136E+02
  10.300  0.2897E-02  0.5136E+02
  10.400  0.5607E-02  0.5136E+02
  10.500  0.9204E-02  0.5136E+02
  10.600  0.1369E-01  0.5136E+02
  10.700  0.1906E-01  0.5137E+02
  10.800  0.2532E-01  0.5137E+02
  10.900  0.3246E-01  0.5137E+02
  11.000  0.4050E-01  0.5138E+02
  11.100  0.5026E-01  0.5138E+02
  11.200  0.6862E-01  0.5139E+02
  11.300  0.8505E-01  0.5140E+02
  11.400  0.9956E-01  0.5141E+02
  11.500  0.1121E+00  0.5142E+02
  11.600  0.1228E+00  0.5143E+02
  11.700  0.1315E+00  0.5144E+02
  11.800  0.1358E+00  0.5146E+02
  11.900  0.1400E+00  0.5147E+02
  12.000  0.1465E+00  0.5148E+02
  12.100  0.1553E+00  0.5150E+02
  12.200  0.1665E+00  0.5152E+02
  12.300  0.1793E+00  0.5154E+02
  12.400  0.1927E+00  0.5155E+02
  12.500  0.2067E+00  0.5157E+02
  12.600  0.2212E+00  0.5160E+02
  12.700  0.2363E+00  0.5162E+02
  12.800  0.2520E+00  0.5165E+02
  12.900  0.2683E+00  0.5167E+02
  13.000  0.2863E+00  0.5170E+02
  13.100  0.3095E+00  0.5173E+02
  13.200  0.3381E+00  0.5177E+02
  13.300  0.3763E+00  0.5180E+02
  13.400  0.4288E+00  0.5185E+02
  13.500  0.4810E+00  0.5189E+02
  13.600  0.5236E+00  0.5195E+02
  13.700  0.5653E+00  0.5200E+02
  13.800  0.6100E+00  0.5206E+02
